1540446383.558038000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,61.188.37.216,,,50861,10240,,,,,,,,,
1540446383.558243000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,120.24.59.150,,,50861,10240,,,,,,,,,
1540446383.558259000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,114.215.137.159,,,50861,10240,,,,,,,,,
1540446383.558363000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,104.199.156.58,,,50861,10240,,,,,,,,,
1540446383.558430000,110,4c:09:d4:c6:12:7b,34:c3:d2:e0:fc:c9,192.168.2.1,192.168.2.113,,,50861,10240,3,0,,,,,,,
1540446383.558624000,110,4c:09:d4:c6:12:7b,34:c3:d2:e0:fc:c9,192.168.2.1,192.168.2.113,,,50861,10240,3,0,,,,,,,
1540446383.558821000,110,4c:09:d4:c6:12:7b,34:c3:d2:e0:fc:c9,192.168.2.1,192.168.2.113,,,50861,10240,3,0,,,,,,,
1540446383.559073000,110,4c:09:d4:c6:12:7b,34:c3:d2:e0:fc:c9,192.168.2.1,192.168.2.113,,,50861,10240,3,0,,,,,,,
1540446383.559332000,110,4c:09:d4:c6:12:7b,34:c3:d2:e0:fc:c9,192.168.2.1,192.168.2.113,,,50861,10240,3,0,,,,,,,
1540446383.559690000,110,4c:09:d4:c6:12:7b,34:c3:d2:e0:fc:c9,192.168.2.1,192.168.2.113,,,50861,10240,3,0,,,,,,,
1540446383.799990000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,50.19.254.134,,,32761,10240,,,,,,,,,
1540446383.800053000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,122.248.234.207,,,32761,10240,,,,,,,,,
1540446383.801292000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,46.137.188.54,,,32761,10240,,,,,,,,,
1540446383.801404000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,122.226.84.253,,,32761,10240,,,,,,,,,
1540446383.801405000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,61.188.37.216,,,32761,10240,,,,,,,,,
1540446383.961684000,60,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,52.24.43.67,21074,80,,,,,,,,,,,
1540446383.961759000,60,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,52.25.66.250,20532,8280,,,,,,,,,,,
1540446384.065592000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,50.19.254.134,,,50861,10240,,,,,,,,,
1540446384.065736000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,122.248.234.207,,,50861,10240,,,,,,,,,
1540446384.065738000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,46.137.188.54,,,50861,10240,,,,,,,,,
1540446384.065740000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,122.226.84.253,,,50861,10240,,,,,,,,,
1540446384.066445000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,61.188.37.216,,,50861,10240,,,,,,,,,
1540446384.066519000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,120.24.59.150,,,50861,10240,,,,,,,,,
1540446384.068440000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,114.215.137.159,,,50861,10240,,,,,,,,,
1540446384.068995000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,104.199.156.58,,,50861,10240,,,,,,,,,
1540446384.279901000,60,00:14:1c:28:d6:06,01:80:c2:00:00:00,,,,,,,,,,,,,,,
1540446384.291024000,60,48:02:2e:01:83:15,ff:ff:ff:ff:ff:ff,,,,,,,,,1,48:02:2e:01:83:15,192.168.2.109,00:00:00:00:00:00,192.168.2.106,,
1540446384.298071000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,50.19.254.134,,,32761,10240,,,,,,,,,
1540446384.298240000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,122.248.234.207,,,32761,10240,,,,,,,,,
1540446384.298242000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,46.137.188.54,,,32761,10240,,,,,,,,,
1540446384.298244000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,122.226.84.253,,,32761,10240,,,,,,,,,
1540446384.298245000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,61.188.37.216,,,32761,10240,,,,,,,,,
1540446384.343345000,60,3c:33:00:98:ee:fd,40:8d:5c:4b:99:1d,,,,,,,,,1,3c:33:00:98:ee:fd,192.168.2.110,00:00:00:00:00:00,192.168.2.101,,
1540446384.344127000,60,40:8d:5c:4b:99:1d,3c:33:00:98:ee:fd,,,,,,,,,2,40:8d:5c:4b:99:1d,192.168.2.101,3c:33:00:98:ee:fd,192.168.2.110,,
1540446384.388739000,74,40:8d:5c:4b:99:1d,3c:33:00:98:ee:fd,192.168.2.101,192.168.2.110,,,,,8,0,,,,,,,
1540446384.390561000,74,3c:33:00:98:ee:fd,40:8d:5c:4b:99:1d,192.168.2.110,192.168.2.101,,,,,0,0,,,,,,,
1540446384.438988000,84,00:16:6c:7f:82:20,4c:09:d4:c6:12:7b,192.168.2.115,192.168.2.1,,,2437,53,,,,,,,,,
1540446384.563888000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,50.19.254.134,,,50861,10240,,,,,,,,,
1540446384.564010000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,122.248.234.207,,,50861,10240,,,,,,,,,
1540446384.564011000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,46.137.188.54,,,50861,10240,,,,,,,,,
1540446384.564396000,110,4c:09:d4:c6:12:7b,34:c3:d2:e0:fc:c9,192.168.2.1,192.168.2.113,,,50861,10240,3,0,,,,,,,
1540446384.564875000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,122.226.84.253,,,50861,10240,,,,,,,,,
1540446384.564983000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,61.188.37.216,,,50861,10240,,,,,,,,,
1540446384.564985000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,120.24.59.150,,,50861,10240,,,,,,,,,
1540446384.565253000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,114.215.137.159,,,50861,10240,,,,,,,,,
1540446384.566665000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,104.199.156.58,,,50861,10240,,,,,,,,,
1540446384.760579000,82,48:02:2e:01:83:15,4c:09:d4:c6:12:7b,192.168.2.109,192.168.2.1,,,40240,53,,,,,,,,,
1540446384.797231000,60,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,52.24.43.67,31913,80,,,,,,,,,,,
1540446384.797394000,60,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,52.25.66.250,32452,8280,,,,,,,,,,,
1540446384.797396000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,50.19.254.134,,,32761,10240,,,,,,,,,
1540446384.797398000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,122.248.234.207,,,32761,10240,,,,,,,,,
1540446384.797399000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,46.137.188.54,,,32761,10240,,,,,,,,,
1540446384.797751000,86,4c:09:d4:c6:12:7b,5c:cf:7f:05:f2:c6,192.168.2.1,192.168.2.108,31913,80,,,3,0,,,,,,,
1540446385.069339000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,50.19.254.134,,,50861,10240,,,,,,,,,
1540446385.069517000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,122.248.234.207,,,50861,10240,,,,,,,,,
1540446385.069540000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,46.137.188.54,,,50861,10240,,,,,,,,,
1540446385.069541000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,122.226.84.253,,,50861,10240,,,,,,,,,
1540446385.069543000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,61.188.37.216,,,50861,10240,,,,,,,,,
1540446385.069783000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,120.24.59.150,,,50861,10240,,,,,,,,,
1540446385.069785000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,114.215.137.159,,,50861,10240,,,,,,,,,
1540446385.069786000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,104.199.156.58,,,50861,10240,,,,,,,,,
1540446385.283973000,60,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,52.25.66.250,32452,8280,,,,,,,,,,,
1540446385.284049000,60,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,52.24.43.67,31913,80,,,,,,,,,,,
1540446385.291439000,60,48:02:2e:01:83:15,ff:ff:ff:ff:ff:ff,,,,,,,,,1,48:02:2e:01:83:15,192.168.2.109,00:00:00:00:00:00,192.168.2.106,,
1540446385.295303000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,50.19.254.134,,,32761,10240,,,,,,,,,
1540446385.295472000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,122.248.234.207,,,32761,10240,,,,,,,,,
1540446385.295474000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,46.137.188.54,,,32761,10240,,,,,,,,,
1540446385.295475000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,122.226.84.253,,,32761,10240,,,,,,,,,
1540446385.295476000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,61.188.37.216,,,32761,10240,,,,,,,,,
1540446385.321808000,179,48:02:2e:01:83:15,01:00:5e:7f:ff:fa,192.168.2.109,239.255.255.250,,,43537,1900,,,,,,,,,
1540446385.400209000,117,00:16:6c:7f:82:20,4c:09:d4:c6:12:7b,192.168.2.115,192.168.2.1,,,2441,53,,,,,,,,,
1540446385.402498000,117,4c:09:d4:c6:12:7b,00:16:6c:7f:82:20,192.168.2.1,192.168.2.115,,,53,2441,,,,,,,,,
1540446385.407831000,74,40:8d:5c:4b:99:1d,3c:33:00:98:ee:fd,192.168.2.101,192.168.2.110,,,,,8,0,,,,,,,
1540446385.409542000,74,3c:33:00:98:ee:fd,40:8d:5c:4b:99:1d,192.168.2.110,192.168.2.101,,,,,0,0,,,,,,,
1540446385.459432000,84,00:16:6c:7f:82:20,4c:09:d4:c6:12:7b,192.168.2.115,192.168.2.1,,,2441,53,,,,,,,,,
1540446385.570462000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,50.19.254.134,,,50861,10240,,,,,,,,,
1540446385.570921000,110,4c:09:d4:c6:12:7b,34:c3:d2:e0:fc:c9,192.168.2.1,192.168.2.113,,,50861,10240,3,0,,,,,,,
1540446385.579690000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,122.248.234.207,,,50861,10240,,,,,,,,,
1540446385.579771000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,46.137.188.54,,,50861,10240,,,,,,,,,
1540446385.580297000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,122.226.84.253,,,50861,10240,,,,,,,,,
1540446385.583988000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,61.188.37.216,,,50861,10240,,,,,,,,,
1540446385.584066000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,120.24.59.150,,,50861,10240,,,,,,,,,
1540446385.584887000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,114.215.137.159,,,50861,10240,,,,,,,,,
1540446385.585042000,82,34:c3:d2:e0:fc:c9,4c:09:d4:c6:12:7b,192.168.2.113,104.199.156.58,,,50861,10240,,,,,,,,,
1540446385.612950000,70,3c:33:00:98:ee:fd,4c:09:d4:c6:12:7b,192.168.2.110,114.114.114.114,,,55346,53,,,,,,,,,
1540446385.613409000,98,4c:09:d4:c6:12:7b,3c:33:00:98:ee:fd,192.168.2.1,192.168.2.110,,,55346,53,3,0,,,,,,,
1540446385.784695000,60,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,52.25.66.250,32452,8280,,,,,,,,,,,
1540446385.784776000,60,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,52.24.43.67,31913,80,,,,,,,,,,,
1540446385.785230000,86,4c:09:d4:c6:12:7b,5c:cf:7f:05:f2:c6,192.168.2.1,192.168.2.108,32452,8280,,,3,0,,,,,,,
1540446385.795226000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,50.19.254.134,,,32761,10240,,,,,,,,,
1540446385.795342000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,122.248.234.207,,,32761,10240,,,,,,,,,
1540446385.795344000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,46.137.188.54,,,32761,10240,,,,,,,,,
1540446385.795345000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,122.226.84.253,,,32761,10240,,,,,,,,,
1540446385.795854000,82,5c:cf:7f:05:f2:c6,4c:09:d4:c6:12:7b,192.168.2.108,61.188.37.216,,,32761,10240,,,,,,,,,
1540446385.855141000,72,3c:33:00:98:ee:fd,4c:09:d4:c6:12:7b,192.168.2.110,114.114.114.114,,,38514,53,,,,,,,,,
1540446385.855624000,100,4c:09:d4:c6:12:7b,3c:33:00:98:ee:fd,192.168.2.1,192.168.2.110,,,38514,53,3,0,,,,,,,
1540446385.968266000,76,e0:b9:4d:08:71:23,4c:09:d4:c6:12:7b,192.168.2.112,192.168.2.1,,,52859,53,,,,,,,,,
1540446385.975907000,74,e0:b9:4d:08:71:23,4c:09:d4:c6:12:7b,192.168.2.112,61.188.37.216,59218,8000,,,,,,,,,,,
1540446385.976401000,102,4c:09:d4:c6:12:7b,e0:b9:4d:08:71:23,192.168.2.1,192.168.2.112,59218,8000,,,3,0,,,,,,,
1540446385.978059000,74,e0:b9:4d:08:71:23,4c:09:d4:c6:12:7b,192.168.2.112,122.226.84.253,47111,443,,,,,,,,,,,
1540446385.978530000,102,4c:09:d4:c6:12:7b,e0:b9:4d:08:71:23,192.168.2.1,192.168.2.112,47111,443,,,3,0,,,,,,,
1540446385.979527000,74,e0:b9:4d:08:71:23,4c:09:d4:c6:12:7b,192.168.2.112,46.137.188.54,47811,80,,,,,,,,,,,
1540446385.980002000,102,4c:09:d4:c6:12:7b,e0:b9:4d:08:71:23,192.168.2.1,192.168.2.112,47811,80,,,3,0,,,,,,,
1540446385.981299000,74,e0:b9:4d:08:71:23,4c:09:d4:c6:12:7b,192.168.2.112,122.248.234.207,54684,8080,,,,,,,,,,,
1540446385.981808000,102,4c:09:d4:c6:12:7b,e0:b9:4d:08:71:23,192.168.2.1,192.168.2.112,54684,8080,,,3,0,,,,,,,
1540446385.983039000,74,e0:b9:4d:08:71:23,4c:09:d4:c6:12:7b,192.168.2.112,50.19.254.134,59975,21047,,,,,,,,,,,
1540446385.983503000,102,4c:09:d4:c6:12:7b,e0:b9:4d:08:71:23,192.168.2.1,192.168.2.112,59975,21047,,,3,0,,,,,,,
1540446386.002886000,80,50:c7:bf:1c:9c:a6,4c:09:d4:c6:12:7b,192.168.2.117,192.168.2.1,,,47866,53,,,,,,,,,
1540446386.075447000,74,e0:b9:4d:08:71:23,4c:09:d4:c6:12:7b,192.168.2.112,50.19.254.134,52259,443,,,,,,,,,,,
